"Name","Item ID","Rarity","Icon Path"
"Jade Dresser","House_HousingItem_Dynasty_Dresser01_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_dynasty_dresser01_d.webp"
"Teak Circular Curio Shelf","House_HousingItem_Dynasty_Shelf01_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_dynasty_shelf01_a.webp"
"Ebony Circular Curio Shelf","House_HousingItem_Dynasty_Shelf01_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_dynasty_shelf01_b.webp"
"Rosewood Circular Curio Shelf","House_HousingItem_Dynasty_Shelf01_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_dynasty_shelf01_c.webp"
"Jade Circular Curio Shelf","House_HousingItem_Dynasty_Shelf01_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_dynasty_shelf01_d.webp"
"Teak Pedestal Shelf","House_HousingItem_Dynasty_Shelf02_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_dynasty_shelf02_a.webp"
"Ebony Pedestal Shelf","House_HousingItem_Dynasty_Shelf02_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_dynasty_shelf02_b.webp"
"Rosewood Pedestal Shelf","House_HousingItem_Dynasty_Shelf02_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_dynasty_shelf02_c.webp"
"Jade Pedestal Shelf","House_HousingItem_Dynasty_Shelf02_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_dynasty_shelf02_d.webp"
"Dynastic Stove","House_HousingItem_Dynasty_Stove01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_dynasty_stove01_a.webp"
"Four-tasseled Hanging Lantern","House_HousingItem_Lighting_Dynasty_LightCeiling01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_dynasty_lightceiling01_a.webp"
"Eight-tasseled Hanging Lantern","House_HousingItem_Lighting_Dynasty_LightCeiling01_B","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_dynasty_lightceiling01_b.webp"
"Temple Hanging Lantern","House_HousingItem_Lighting_Dynasty_LightCeiling01_C","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_dynasty_lightceiling01_c.webp"
"Festival Hanging Lantern","House_HousingItem_Lighting_Dynasty_LightCeiling01_D","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_dynasty_lightceiling01_d.webp"
"Cutout Standing Lantern","House_HousingItem_Lighting_Dynasty_LightTable01_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_dynasty_lighttable01_a.webp"
"Round Standing Lantern","House_HousingItem_Lighting_Dynasty_LightTable01_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_dynasty_lighttable01_b.webp"
"Temple Standing Lantern","House_HousingItem_Lighting_Dynasty_LightTable01_C","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_dynasty_lighttable01_c.webp"
"Chrysanthemum Standing Lantern","House_HousingItem_Lighting_Dynasty_LightTable01_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_dynasty_lighttable01_d.webp"
"Festival Wall-mounted Lantern","House_HousingItem_Lighting_Dynasty_LightWall01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_dynasty_lightwall01_a.webp"
"Iron-bound Wall-mounted Lantern","House_HousingItem_Lighting_Dynasty_LightWall01_B","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_dynasty_lightwall01_b.webp"
"Simple Wall-mounted Lantern","House_HousingItem_Lighting_Dynasty_LightWall01_C","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_dynasty_lightwall01_c.webp"
"Temple Wall-mounted Lantern","House_HousingItem_Lighting_Dynasty_LightWall01_D","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_dynasty_lightwall01_d.webp"
"Goldenrod Geometric Rug","House_HousingItem_Rug_Dynasty_Decor_Floor_Rug01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_rug_dynasty_decor_floor_rug01.webp"
"Ruby Geometric Rug","House_HousingItem_Rug_Dynasty_Decor_Floor_Rug02","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_rug_dynasty_decor_floor_rug02.webp"
"Turquoise Geometric Rug","House_HousingItem_Rug_Dynasty_Decor_Floor_Rug03","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_rug_dynasty_decor_floor_rug03.webp"
"White Gold Geometric Rug","House_HousingItem_Rug_Dynasty_Decor_Floor_Rug04","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_rug_dynasty_decor_floor_rug04.webp"
"Goldenrod Woven Floor Mat","House_HousingItem_Rug_Dynasty_Decor_Floor_Rug05","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_rug_dynasty_decor_floor_rug05.webp"
"Ruby Woven Floor Mat","House_HousingItem_Rug_Dynasty_Decor_Floor_Rug06","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_rug_dynasty_decor_floor_rug06.webp"
"Turquoise Woven Floor Mat","House_HousingItem_Rug_Dynasty_Decor_Floor_Rug07","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_rug_dynasty_decor_floor_rug07.webp"
"White Gold Woven Floor Mat","House_HousingItem_Rug_Dynasty_Decor_Floor_Rug08","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_rug_dynasty_decor_floor_rug08.webp"
"Dynasty Storage Chest","House_HousingItem_Storage_T3_Dynasty","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_storage_t3_dynasty.webp"
"Teak End Table","House_HousingItem_Table_Dynasty_BedSideTable_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_dynasty_bedsidetable_a.webp"
"Ebony End Table","House_HousingItem_Table_Dynasty_BedSideTable_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_dynasty_bedsidetable_b.webp"
"Rosewood End Table","House_HousingItem_Table_Dynasty_BedSideTable_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_dynasty_bedsidetable_c.webp"
"Jade End Table","House_HousingItem_Table_Dynasty_BedSideTable_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_dynasty_bedsidetable_d.webp"
"Teak Writing Desk","House_HousingItem_Table_Dynasty_Desk01_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_dynasty_desk01_a.webp"
"Ebony Writing Desk","House_HousingItem_Table_Dynasty_Desk01_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_dynasty_desk01_b.webp"
"Rosewood Writing Desk","House_HousingItem_Table_Dynasty_Desk01_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_dynasty_desk01_c.webp"
"Jade Writing Desk","House_HousingItem_Table_Dynasty_Desk01_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_dynasty_desk01_d.webp"
"Teak Dining Table","House_HousingItem_Table_Dynasty_Table01_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_dynasty_table01_a.webp"
"Ebony Dining Table","House_HousingItem_Table_Dynasty_Table01_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_dynasty_table01_b.webp"
"Rosewood Dining Table","House_HousingItem_Table_Dynasty_Table01_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_dynasty_table01_c.webp"
"Jade Dining Table","House_HousingItem_Table_Dynasty_Table01_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_dynasty_table01_d.webp"
"Graceful Teak Table","House_HousingItem_Table_Dynasty_Table02_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_dynasty_table02_a.webp"
"Graceful Ebony Table","House_HousingItem_Table_Dynasty_Table02_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_dynasty_table02_b.webp"
"Graceful Rosewood Table","House_HousingItem_Table_Dynasty_Table02_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_dynasty_table02_c.webp"
"Graceful Jade Table","House_HousingItem_Table_Dynasty_Table02_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_dynasty_table02_d.webp"
"Yellow Brass Lounge Bed","House_HousingItem_Bed_Legion_Bed01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_bed_legion_bed01_a.webp"
"Burnt Copper Lounge Bed","House_HousingItem_Bed_Legion_Bed01_B","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_bed_legion_bed01_b.webp"
"Deep Silver Lounge Bed","House_HousingItem_Bed_Legion_Bed01_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_bed_legion_bed01_c.webp"
"Light Pewter Lounge Bed","House_HousingItem_Bed_Legion_Bed01_D","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_bed_legion_bed01_d.webp"
"Centurion High Bed","House_HousingItem_Bed_Legion_Bed02_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_bed_legion_bed02_a.webp"
"Mediterranean High Bed","House_HousingItem_Bed_Legion_Bed02_B","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_bed_legion_bed02_b.webp"
"Influential High Bed","House_HousingItem_Bed_Legion_Bed02_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_bed_legion_bed02_c.webp"
"Verdant High Bed","House_HousingItem_Bed_Legion_Bed02_D","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_bed_legion_bed02_d.webp"
"Cypress Wood Armchair","House_HousingItem_Chair_Legion_Chair01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_legion_chair01_a.webp"
"White Oak Wood Armchair","House_HousingItem_Chair_Legion_Chair01_B","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_legion_chair01_b.webp"
"Walnut Wood Armchair","House_HousingItem_Chair_Legion_Chair01_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_legion_chair01_c.webp"
"Olive Wood Armchair","House_HousingItem_Chair_Legion_Chair01_D","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_legion_chair01_d.webp"
"Centurion Dining Chair","House_HousingItem_Chair_Legion_Chair02_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_legion_chair02_a.webp"
"Mediterranean Dining Chair","House_HousingItem_Chair_Legion_Chair02_B","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_legion_chair02_b.webp"
"Influential Dining Chair","House_HousingItem_Chair_Legion_Chair02_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_legion_chair02_c.webp"
"Verdant Dining Chair","House_HousingItem_Chair_Legion_Chair02_D","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_legion_chair02_d.webp"
"Centurion Curule Seat","House_HousingItem_Chair_Legion_Stool_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_legion_stool_a.webp"
"Mediterranean Curule Seat","House_HousingItem_Chair_Legion_Stool_B","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_legion_stool_b.webp"
"Influential Curule Seat","House_HousingItem_Chair_Legion_Stool_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_legion_stool_c.webp"
"Verdant Curule Seat","House_HousingItem_Chair_Legion_Stool_D","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_legion_stool_d.webp"
"Cypress Wood Armoire","House_HousingItem_Legion_Armoire01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_armoire01_a.webp"
"White Oak Wood Armoire","House_HousingItem_Legion_Armoire01_B","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_armoire01_b.webp"
"Walnut Wood Armoire","House_HousingItem_Legion_Armoire01_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_armoire01_c.webp"
"Olive Wood Armoire","House_HousingItem_Legion_Armoire01_D","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_armoire01_d.webp"
"Cypress Large Bookcase","House_HousingItem_Legion_Bookcase01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_bookcase01_a.webp"
"White Oak Large Bookcase","House_HousingItem_Legion_Bookcase01_B","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_bookcase01_b.webp"
"Walnut Large Bookcase","House_HousingItem_Legion_Bookcase01_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_bookcase01_c.webp"
"Olive Large Bookcase","House_HousingItem_Legion_Bookcase01_D","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_bookcase01_d.webp"
"Cypress Small Bookcase","House_HousingItem_Legion_Bookcase02_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_bookcase02_a.webp"
"White Oak Small Bookcase","House_HousingItem_Legion_Bookcase02_B","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_bookcase02_b.webp"
"Walnut Small Bookcase","House_HousingItem_Legion_Bookcase02_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_bookcase02_c.webp"
"Olive Small Bookcase","House_HousingItem_Legion_Bookcase02_D","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_bookcase02_d.webp"
"Cypress Family Shrine","House_HousingItem_Legion_Cabinet01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_cabinet01_a.webp"
"White Oak Family Shrine","House_HousingItem_Legion_Cabinet01_B","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_cabinet01_b.webp"
"Walnut Family Shrine","House_HousingItem_Legion_Cabinet01_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_cabinet01_c.webp"
"Olive Family Shrine","House_HousingItem_Legion_Cabinet01_D","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_cabinet01_d.webp"
"Cypress Chest of Drawers","House_HousingItem_Legion_Cabinet02_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_cabinet02_a.webp"
"White Oak Chest of Drawers","House_HousingItem_Legion_Cabinet02_B","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_cabinet02_b.webp"
"Walnut Chest of Drawers","House_HousingItem_Legion_Cabinet02_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_cabinet02_c.webp"
"Olive Chest of Drawers","House_HousingItem_Legion_Cabinet02_D","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_cabinet02_d.webp"
"Bronze Strobilus Charm","House_HousingItem_Legion_Decor_Acorn01_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_acorn01_a.webp"
"Large Stone Brazier","House_HousingItem_Legion_Decor_Brazier01_A","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_brazier01_a.webp"
"Hanging Barrel Cactus","House_HousingItem_Legion_Decor_CeilingPlanter01_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_ceilingplanter01_b.webp"
"Hanging Opuntia Cactus","House_HousingItem_Legion_Decor_CeilingPlanter01_D","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_ceilingplanter01_d.webp"
"Doric Style Display Column","House_HousingItem_Legion_Decor_Column01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_column01_a.webp"
"Tuscan Style Display Column","House_HousingItem_Legion_Decor_Column01_B","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_column01_b.webp"
"Ionic Style Display Column","House_HousingItem_Legion_Decor_Column01_C","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_column01_c.webp"
"Administrative Desk Scrolls","House_HousingItem_Legion_Decor_DeskScrolls01","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_deskscrolls01.webp"
"Stone Display Platform","House_HousingItem_Legion_Decor_DisplayBox01_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_displaybox01_a.webp"
"Lattice Screen Divider","House_HousingItem_Legion_Decor_Divider01_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_divider01_a.webp"
"Potted Candelabra Cactus","House_HousingItem_Legion_Decor_FloorBin01_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_floorbin01_a.webp"
"Blooming Agave Plant","House_HousingItem_Legion_Decor_FloorBin01_B","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_floorbin01_b.webp"
"Potted Mulberry Plant","House_HousingItem_Legion_Decor_FloorPlanter01_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_floorplanter01_a.webp"
"Potted Opuntia Cactus","House_HousingItem_Legion_Decor_FloorPlanter01_C","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_floorplanter01_c.webp"
"Potted Triangle Cactus","House_HousingItem_Legion_Decor_FloorPlanter02_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_floorplanter02_a.webp"
"Potted Saguaro Cactus","House_HousingItem_Legion_Decor_FloorPlanter02_B","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_floorplanter02_b.webp"
"Clean Serving Dishes","House_HousingItem_Legion_Decor_KitchenDishes01","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_kitchendishes01.webp"
"Meal Prep Dishes","House_HousingItem_Legion_Decor_KitchenDishes02","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_kitchendishes02.webp"
"Used Serving Dishes","House_HousingItem_Legion_Decor_KitchenDishes03","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_kitchendishes03.webp"
"""Ceres - Goddess of Grain"" Wall Fresco","House_HousingItem_Legion_Decor_Painting01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_painting01.webp"
"""Mirroring Patterns"" Wall Fresco","House_HousingItem_Legion_Decor_Painting02","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_painting02.webp"
"""The Current of Time"" Wall Fresco","House_HousingItem_Legion_Decor_Painting03","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_painting03.webp"
"""The Duet"" Wall Fresco","House_HousingItem_Legion_Decor_Painting04","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_painting04.webp"
"Centurion Place Setting","House_HousingItem_Legion_Decor_Placesetting01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_placesetting01.webp"
"Mediterranean Place Setting","House_HousingItem_Legion_Decor_Placesetting02","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_placesetting02.webp"
"Influential Place Setting","House_HousingItem_Legion_Decor_Placesetting03","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_placesetting03.webp"
"Verdant Place Setting","House_HousingItem_Legion_Decor_Placesetting04","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_placesetting04.webp"
"Ancient Pottery Wheel","House_HousingItem_Legion_Decor_PotteryWheel","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_potterywheel.webp"
"Carved Statue of Minerva","House_HousingItem_Legion_Decor_StatueGoddess01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_statuegoddess01_a.webp"
"Carved Statue of Caesar","House_HousingItem_Legion_Decor_StatueMan01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_statueman01_a.webp"
"Carved Statue of Vesta","House_HousingItem_Legion_Decor_StatueWoman01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_statuewoman01_a.webp"
"Vase of Desert Senna Flowers","House_HousingItem_Legion_Decor_TablePottery01_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_tablepottery01_a.webp"
"Vase of Ocotillo Flowers","House_HousingItem_Legion_Decor_TablePottery01_B","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_tablepottery01_b.webp"
"Carved Statue of Jupiter","House_HousingItem_Legion_Decor_ThroneGod01_A","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_thronegod01_a.webp"
"Legion Towel Rack","House_HousingItem_Legion_Decor_TowelRack_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_towelrack_a.webp"
"Centurion Valance","House_HousingItem_Legion_Decor_Wall_Curtain01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_wall_curtain01_a.webp"
"Mediterranean Valance","House_HousingItem_Legion_Decor_Wall_Curtain01_B","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_wall_curtain01_b.webp"
"Influential Valance","House_HousingItem_Legion_Decor_Wall_Curtain01_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_wall_curtain01_c.webp"
"Verdant Valance","House_HousingItem_Legion_Decor_Wall_Curtain01_D","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_wall_curtain01_d.webp"
"Centurion Tapestry","House_HousingItem_Legion_Decor_Wall_Curtain02_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_wall_curtain02_a.webp"
"Mediterranean Tapestry","House_HousingItem_Legion_Decor_Wall_Curtain02_B","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_wall_curtain02_b.webp"
"Influential Tapestry","House_HousingItem_Legion_Decor_Wall_Curtain02_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_wall_curtain02_c.webp"
"Verdant Tapestry","House_HousingItem_Legion_Decor_Wall_Curtain02_D","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_wall_curtain02_d.webp"
"Centurion Curtains","House_HousingItem_Legion_Decor_Wall_Curtain03_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_legion_decor_wall_curtain03_a.webp"
